Image,TimePrediction,LastPrice,FuturePrice,Label
images/Line/MSCIWorld_2020-11-17 00:00:00_365.png,90,55.990002,53.945,0
images/Line/MSCIWorld_2021-01-20 00:00:00_365.png,5,57.23,57.049999,0
images/Line/MSCIWorld_2021-01-20 00:00:00_365.png,30,57.23,53.945,0
images/Line/MSCIWorld_2021-01-20 00:00:00_365.png,90,57.23,50.224998,0
images/Line/MSCIWorld_2021-03-24 00:00:00_365.png,5,44.490002,44.59,1
images/Line/MSCIWorld_2021-03-24 00:00:00_365.png,30,44.490002,50.224998,1
images/Line/MSCIWorld_2021-03-24 00:00:00_365.png,90,44.490002,52.220001,1
images/Line/MSCIWorld_2021-04-08 00:00:00_365.png,5,52.18,52.540001,1
images/Line/MSCIWorld_2021-04-08 00:00:00_365.png,30,52.18,52.220001,1
images/Line/MSCIWorld_2021-04-08 00:00:00_365.png,90,52.18,55.470001,1
images/Line/MSCIWorld_2021-07-13 00:00:00_365.png,5,53.025002,52.560001,0
images/Line/MSCIWorld_2021-07-13 00:00:00_365.png,30,53.025002,55.470001,1
images/Line/MSCIWorld_2021-07-13 00:00:00_365.png,90,53.025002,54.759998,1
images/Line/MSCIWorld_2021-09-20 00:00:00_365.png,5,54.235001,54.639999,1
images/Line/MSCIWorld_2021-09-20 00:00:00_365.png,30,54.235001,54.759998,1
images/Line/MSCIWorld_2021-09-20 00:00:00_365.png,90,54.235001,59.400002,1
images/Line/MSCIWorld_2021-10-22 00:00:00_365.png,5,58.455002,58.580002,1
images/Line/MSCIWorld_2021-10-22 00:00:00_365.png,30,58.455002,59.400002,1
images/Line/MSCIWorld_2021-10-22 00:00:00_365.png,90,58.455002,62.764999,1
images/Line/MSCIWorld_2022-01-21 00:00:00_365.png,5,62.055,61.134998,0
images/Line/MSCIWorld_2022-01-21 00:00:00_365.png,30,62.055,62.764999,1
images/Line/MSCIWorld_2022-01-21 00:00:00_365.png,90,62.055,67.014999,1
images/Line/MSCIWorld_2022-02-21 00:00:00_365.png,5,64.449997,65.139999,1
images/Line/MSCIWorld_2022-02-21 00:00:00_365.png,30,64.449997,67.014999,1
images/Line/MSCIWorld_2022-02-21 00:00:00_365.png,90,64.449997,68.82,1
images/Line/MSCIWorld_2022-05-06 00:00:00_365.png,5,66.485001,66.989998,1
images/Line/MSCIWorld_2022-05-06 00:00:00_365.png,30,66.485001,68.82,1
images/Line/MSCIWorld_2022-05-06 00:00:00_365.png,90,66.485001,72.519997,1
images/Line/MSCIWorld_2022-07-20 00:00:00_365.png,5,70.160004,71.705002,1
images/Line/MSCIWorld_2022-07-20 00:00:00_365.png,30,70.160004,72.519997,1
images/Line/MSCIWorld_2022-07-20 00:00:00_365.png,90,70.160004,74.315002,1
images/Line/MSCIWorld_2022-09-01 00:00:00_365.png,5,71.43,72.860001,1
images/Line/MSCIWorld_2022-09-01 00:00:00_365.png,30,71.43,74.315002,1
images/Line/MSCIWorld_2022-09-01 00:00:00_365.png,90,71.43,75.489998,1
images/Line/MSCIWorld_2022-10-28 00:00:00_365.png,5,78.690002,78.07,0
images/Line/MSCIWorld_2022-10-28 00:00:00_365.png,30,78.690002,75.489998,0
images/Line/MSCIWorld_2022-10-28 00:00:00_365.png,90,78.690002,74.129997,0
images/Line/MSCIWorld_2022-12-22 00:00:00_365.png,5,77.125,71.75,0
images/Line/MSCIWorld_2022-12-22 00:00:00_365.png,30,77.125,74.129997,0
images/Line/MSCIWorld_2022-12-22 00:00:00_365.png,90,77.125,76.745003,0
images/Line/MSCIWorld_2023-03-13 00:00:00_365.png,5,74.019997,76.345001,1
images/Line/MSCIWorld_2023-03-13 00:00:00_365.png,30,74.019997,76.745003,1
images/Line/MSCIWorld_2023-03-13 00:00:00_365.png,90,74.019997,66.190002,0
images/Line/MSCIWorld_2023-04-14 00:00:00_365.png,5,72.074997,70.629997,0
images/Line/MSCIWorld_2023-04-14 00:00:00_365.png,30,72.074997,66.190002,0
images/Line/MSCIWorld_2023-04-14 00:00:00_365.png,90,72.074997,77.739998,1
images/Line/MSCIWorld_2023-06-16 00:00:00_365.png,5,71.07,72.595001,1
images/Line/MSCIWorld_2023-06-16 00:00:00_365.png,30,71.07,77.739998,1
images/Line/MSCIWorld_2023-06-16 00:00:00_365.png,90,71.07,68.934998,0
images/Line/MSCIWorld_2023-09-05 00:00:00_365.png,5,73.875,71.735001,0
images/Line/MSCIWorld_2023-09-05 00:00:00_365.png,30,73.875,68.934998,0
images/Line/MSCIWorld_2023-09-05 00:00:00_365.png,90,73.875,72.199997,0
images/Line/MSCIWorld_2023-10-30 00:00:00_365.png,5,72.470001,72.084999,0
images/Line/MSCIWorld_2023-10-30 00:00:00_365.png,30,72.470001,72.199997,0
images/Line/MSCIWorld_2023-10-30 00:00:00_365.png,90,72.470001,73.745003,1
images/Line/DAX_2019-02-05 00:00:00_14.png,5,25.042,24.57,0
images/Line/DAX_2019-04-11 00:00:00_14.png,5,25.84,26.34,1
images/Line/DAX_2019-06-01 00:00:00_14.png,5,25.825001,26.540001,1
images/Line/DAX_2019-08-14 00:00:00_14.png,5,25.27,24.67,0
images/Line/DAX_2019-10-02 00:00:00_14.png,5,25.610001,25.110001,0
images/Line/DAX_2019-11-28 00:00:00_14.png,5,27.700001,27.690001,0
images/Line/DAX_2020-01-30 00:00:00_14.png,5,27.705999,27.385,0
images/Line/DAX_2020-04-07 00:00:00_14.png,5,20.5,19.767,0
images/Line/DAX_2020-06-01 00:00:00_14.png,5,23.878,25.295,1
images/Line/DAX_2020-07-25 00:00:00_14.png,5,28.27,27.110001,0
images/Line/DAX_2020-09-23 00:00:00_14.png,5,27.444,28.301001,1
images/Line/DAX_2020-12-03 00:00:00_14.png,5,29.1,29.687,1
images/Line/DAX_2021-01-21 00:00:00_14.png,5,31.344999,30.389,0
images/Line/DAX_2021-04-05 00:00:00_14.png,5,32.349998,32.290001,0
images/Line/DAX_2021-06-02 00:00:00_14.png,5,34.77,34.691002,0
images/Line/DAX_2021-07-20 00:00:00_14.png,5,32.634998,33.41,1
images/Line/DAX_2021-09-18 00:00:00_14.png,5,32.105,32.970001,1
images/Line/DAX_2021-11-23 00:00:00_14.png,5,33.279999,32.543999,0
images/Line/DAX_2022-01-24 00:00:00_14.png,5,31.969999,30.959999,0
images/Line/DAX_2022-03-30 00:00:00_14.png,5,28.66,28.065001,0
images/Line/DAX_2022-05-27 00:00:00_14.png,5,26.030001,26.700001,1
images/Line/DAX_2022-07-15 00:00:00_14.png,5,22.469999,23.51,1
images/Line/DAX_2022-09-27 00:00:00_14.png,5,22.790001,22.629999,0
images/Line/DAX_2022-11-12 00:00:00_14.png,5,25.57,25.799999,1
images/Line/DAX_2023-01-11 00:00:00_14.png,5,27.93,28.33,1
images/Line/DAX_2023-03-12 00:00:00_14.png,5,27.66,27.700001,1
images/Line/DAX_2023-05-11 00:00:00_14.png,5,29.709999,29.889999,1
images/Line/DAX_2023-07-10 00:00:00_14.png,5,28.93,30.43,1
images/Line/DAX_2023-09-19 00:00:00_14.png,5,28.200001,28.299999,1
images/Line/DAX_2023-11-14 00:00:00_14.png,5,27.139999,27.57,1
images/Line/DAX_2019-03-01 00:00:00_30.png,5,25.042,24.57,0
images/Line/DAX_2019-03-01 00:00:00_30.png,30,25.042,25.700001,1
images/Line/DAX_2019-04-11 00:00:00_30.png,5,25.84,26.34,1
images/Line/DAX_2019-04-11 00:00:00_30.png,30,25.84,27.209999,1
images/Line/DAX_2019-06-21 00:00:00_30.png,5,25.825001,26.540001,1
images/Line/DAX_2019-06-21 00:00:00_30.png,30,25.825001,26.889999,1
images/Line/DAX_2019-08-14 00:00:00_30.png,5,25.27,24.67,0
images/Line/DAX_2019-08-14 00:00:00_30.png,30,25.27,24.861,0
images/Line/DAX_2019-10-22 00:00:00_30.png,5,25.610001,25.110001,0
images/Line/DAX_2019-10-22 00:00:00_30.png,30,25.610001,27.35,1
images/Line/DAX_2019-11-28 00:00:00_30.png,5,27.700001,27.690001,0
images/Line/DAX_2019-11-28 00:00:00_30.png,30,27.700001,27.700001,0
images/Line/DAX_2020-02-25 00:00:00_30.png,5,27.705999,27.385,0
images/Line/DAX_2020-02-25 00:00:00_30.png,30,27.705999,25.209999,0
images/Line/DAX_2020-04-07 00:00:00_30.png,5,20.5,19.767,0
images/Line/DAX_2020-04-07 00:00:00_30.png,30,20.5,22.068001,1
images/Line/DAX_2020-06-01 00:00:00_30.png,5,23.878,25.295,1
images/Line/DAX_2020-06-01 00:00:00_30.png,30,23.878,25.705,1
images/Line/DAX_2020-08-20 00:00:00_30.png,5,28.27,27.110001,0
images/Line/DAX_2020-08-20 00:00:00_30.png,30,28.27,28.975,1
images/Line/DAX_2020-09-23 00:00:00_30.png,5,27.444,28.301001,1
images/Line/DAX_2020-09-23 00:00:00_30.png,30,27.444,26.92,0
images/Line/DAX_2020-12-16 00:00:00_30.png,5,29.1,29.687,1
images/Line/DAX_2020-12-16 00:00:00_30.png,30,29.1,31.09,1
images/Line/DAX_2021-02-19 00:00:00_30.png,5,31.344999,30.389,0
images/Line/DAX_2021-02-19 00:00:00_30.png,30,31.344999,31.250999,0
images/Line/DAX_2021-04-21 00:00:00_30.png,5,32.349998,32.290001,0
images/Line/DAX_2021-04-21 00:00:00_30.png,30,32.349998,33.855999,1
images/Line/DAX_2021-06-18 00:00:00_30.png,5,34.77,34.691002,0
images/Line/DAX_2021-06-18 00:00:00_30.png,30,34.77,34.330002,0
images/Line/DAX_2021-08-06 00:00:00_30.png,5,32.634998,33.41,1
images/Line/DAX_2021-08-06 00:00:00_30.png,30,32.634998,33.528999,1
images/Line/DAX_2021-10-06 00:00:00_30.png,5,32.105,32.970001,1
images/Line/DAX_2021-10-06 00:00:00_30.png,30,32.105,32.66,1
images/Line/DAX_2021-11-23 00:00:00_30.png,5,33.279999,32.543999,0
images/Line/DAX_2021-11-23 00:00:00_30.png,30,33.279999,31.278,0
images/Line/DAX_2022-01-24 00:00:00_30.png,5,31.969999,30.959999,0
images/Line/DAX_2022-01-24 00:00:00_30.png,30,31.969999,31.51,0
images/Line/DAX_2022-03-30 00:00:00_30.png,5,28.66,28.065001,0
images/Line/DAX_2022-03-30 00:00:00_30.png,30,28.66,27.200001,0
images/Line/DAX_2022-06-08 00:00:00_30.png,5,26.030001,26.700001,1
images/Line/DAX_2022-06-08 00:00:00_30.png,30,26.030001,24.459999,0
images/Line/DAX_2022-08-03 00:00:00_30.png,5,22.469999,23.51,1
images/Line/DAX_2022-08-03 00:00:00_30.png,30,22.469999,24.469999,1
images/Line/DAX_2022-09-30 00:00:00_30.png,5,22.790001,22.629999,0
images/Line/DAX_2022-09-30 00:00:00_30.png,30,22.790001,20.92,0
images/Line/DAX_2022-11-12 00:00:00_30.png,5,25.57,25.799999,1
images/Line/DAX_2022-11-12 00:00:00_30.png,30,25.57,26.690001,1
images/Line/DAX_2023-01-11 00:00:00_30.png,5,27.93,28.33,1
images/Line/DAX_2023-01-11 00:00:00_30.png,30,27.93,28.629999,1
images/Line/DAX_2023-04-04 00:00:00_30.png,5,27.66,27.700001,1
images/Line/DAX_2023-04-04 00:00:00_30.png,30,27.66,29.790001,1
images/Line/DAX_2023-05-31 00:00:00_30.png,5,29.709999,29.889999,1
images/Line/DAX_2023-05-31 00:00:00_30.png,30,29.709999,29.860001,1
images/Line/DAX_2023-08-02 00:00:00_30.png,5,28.93,30.43,1
images/Line/DAX_2023-08-02 00:00:00_30.png,30,28.93,29.309999,1
images/Line/DAX_2023-09-29 00:00:00_30.png,5,28.200001,28.299999,1
images/Line/DAX_2023-09-29 00:00:00_30.png,30,28.200001,26.969999,0
images/Line/DAX_2019-04-11 00:00:00_90.png,5,25.042,24.57,0
images/Line/DAX_2019-04-11 00:00:00_90.png,30,25.042,25.700001,1
images/Line/DAX_2019-04-11 00:00:00_90.png,90,25.042,27.209999,1
images/Line/DAX_2019-06-21 00:00:00_90.png,5,25.84,26.34,1
images/Line/DAX_2019-06-21 00:00:00_90.png,30,25.84,27.209999,1
images/Line/DAX_2019-06-21 00:00:00_90.png,90,25.84,26.889999,1
images/Line/DAX_2019-08-14 00:00:00_90.png,5,25.825001,26.540001,1
images/Line/DAX_2019-08-14 00:00:00_90.png,30,25.825001,26.889999,1
images/Line/DAX_2019-08-14 00:00:00_90.png,90,25.825001,24.861,0
images/Line/DAX_2019-10-22 00:00:00_90.png,5,25.27,24.67,0
images/Line/DAX_2019-10-22 00:00:00_90.png,30,25.27,24.861,0
images/Line/DAX_2019-10-22 00:00:00_90.png,90,25.27,27.35,1
images/Line/DAX_2019-11-11 00:00:00_90.png,5,25.610001,25.110001,0
images/Line/DAX_2019-11-11 00:00:00_90.png,30,25.610001,27.35,1
images/Line/DAX_2019-11-11 00:00:00_90.png,90,25.610001,27.700001,1
images/Line/DAX_2020-02-25 00:00:00_90.png,5,27.700001,27.690001,0
images/Line/DAX_2020-02-25 00:00:00_90.png,30,27.700001,27.700001,0
images/Line/DAX_2020-02-25 00:00:00_90.png,90,27.700001,25.209999,0
images/Line/DAX_2020-04-07 00:00:00_90.png,5,27.705999,27.385,0
images/Line/DAX_2020-04-07 00:00:00_90.png,30,27.705999,25.209999,0
images/Line/DAX_2020-04-07 00:00:00_90.png,90,27.705999,22.068001,0
images/Line/DAX_2020-06-01 00:00:00_90.png,5,20.5,19.767,0
images/Line/DAX_2020-06-01 00:00:00_90.png,30,20.5,22.068001,1
images/Line/DAX_2020-06-01 00:00:00_90.png,90,20.5,25.705,1
images/Line/DAX_2020-08-20 00:00:00_90.png,5,23.878,25.295,1
images/Line/DAX_2020-08-20 00:00:00_90.png,30,23.878,25.705,1
images/Line/DAX_2020-08-20 00:00:00_90.png,90,23.878,28.975,1
images/Line/DAX_2020-08-20 00:00:00_90.png,5,28.27,27.110001,0
images/Line/DAX_2020-08-20 00:00:00_90.png,30,28.27,28.975,1
images/Line/DAX_2020-08-20 00:00:00_90.png,90,28.27,26.92,0
images/Line/DAX_2020-12-16 00:00:00_90.png,5,27.444,28.301001,1
images/Line/DAX_2020-12-16 00:00:00_90.png,30,27.444,26.92,0
images/Line/DAX_2020-12-16 00:00:00_90.png,90,27.444,31.09,1
images/Line/DAX_2021-02-19 00:00:00_90.png,5,29.1,29.687,1
images/Line/DAX_2021-02-19 00:00:00_90.png,30,29.1,31.09,1
images/Line/DAX_2021-02-19 00:00:00_90.png,90,29.1,31.250999,1
images/Line/DAX_2021-04-21 00:00:00_90.png,5,31.344999,30.389,0
images/Line/DAX_2021-04-21 00:00:00_90.png,30,31.344999,31.250999,0
images/Line/DAX_2021-04-21 00:00:00_90.png,90,31.344999,33.855999,1
images/Line/DAX_2021-06-18 00:00:00_90.png,5,32.349998,32.290001,0
images/Line/DAX_2021-06-18 00:00:00_90.png,30,32.349998,33.855999,1
images/Line/DAX_2021-06-18 00:00:00_90.png,90,32.349998,34.330002,1
images/Line/DAX_2021-08-06 00:00:00_90.png,5,34.77,34.691002,0
images/Line/DAX_2021-08-06 00:00:00_90.png,30,34.77,34.330002,0
images/Line/DAX_2021-08-06 00:00:00_90.png,90,34.77,33.528999,0
images/Line/DAX_2021-10-06 00:00:00_90.png,5,32.634998,33.41,1
images/Line/DAX_2021-10-06 00:00:00_90.png,30,32.634998,33.528999,1
images/Line/DAX_2021-10-06 00:00:00_90.png,90,32.634998,32.66,1
images/Line/DAX_2021-11-23 00:00:00_90.png,5,32.105,32.970001,1
images/Line/DAX_2021-11-23 00:00:00_90.png,30,32.105,32.66,1
images/Line/DAX_2021-11-23 00:00:00_90.png,90,32.105,31.278,0
images/Line/DAX_2022-01-24 00:00:00_90.png,5,33.279999,32.543999,0
images/Line/DAX_2022-01-24 00:00:00_90.png,30,33.279999,31.278,0
images/Line/DAX_2022-01-24 00:00:00_90.png,90,33.279999,31.51,0
images/Line/DAX_2022-03-30 00:00:00_90.png,5,31.969999,30.959999,0
images/Line/DAX_2022-03-30 00:00:00_90.png,30,31.969999,31.51,0
images/Line/DAX_2022-03-30 00:00:00_90.png,90,31.969999,27.200001,0
images/Line/DAX_2022-06-08 00:00:00_90.png,5,28.66,28.065001,0
images/Line/DAX_2022-06-08 00:00:00_90.png,30,28.66,27.200001,0
images/Line/DAX_2022-06-08 00:00:00_90.png,90,28.66,24.459999,0
images/Line/DAX_2022-08-03 00:00:00_90.png,5,26.030001,26.700001,1
images/Line/DAX_2022-08-03 00:00:00_90.png,30,26.030001,24.459999,0
images/Line/DAX_2022-08-03 00:00:00_90.png,90,26.030001,24.469999,0
images/Line/DAX_2022-09-30 00:00:00_90.png,5,22.469999,23.51,1
images/Line/DAX_2022-09-30 00:00:00_90.png,30,22.469999,24.469999,1
images/Line/DAX_2022-09-30 00:00:00_90.png,90,22.469999,20.92,0
images/Line/DAX_2022-11-08 00:00:00_90.png,5,22.790001,22.629999,0
images/Line/DAX_2022-11-08 00:00:00_90.png,30,22.790001,20.92,0
images/Line/DAX_2022-11-08 00:00:00_90.png,90,22.790001,26.690001,1
images/Line/DAX_2023-01-11 00:00:00_90.png,5,25.57,25.799999,1
images/Line/DAX_2023-01-11 00:00:00_90.png,30,25.57,26.690001,1
images/Line/DAX_2023-01-11 00:00:00_90.png,90,25.57,28.629999,1
images/Line/DAX_2023-04-04 00:00:00_90.png,5,27.93,28.33,1
images/Line/DAX_2023-04-04 00:00:00_90.png,30,27.93,28.629999,1
images/Line/DAX_2023-04-04 00:00:00_90.png,90,27.93,29.790001,1
images/Line/DAX_2023-05-31 00:00:00_90.png,5,27.66,27.700001,1
images/Line/DAX_2023-05-31 00:00:00_90.png,30,27.66,29.790001,1
images/Line/DAX_2023-05-31 00:00:00_90.png,90,27.66,29.860001,1
images/Line/DAX_2023-08-02 00:00:00_90.png,5,29.709999,29.889999,1
images/Line/DAX_2023-08-02 00:00:00_90.png,30,29.709999,29.860001,1
images/Line/DAX_2023-08-02 00:00:00_90.png,90,29.709999,29.309999,0
images/Line/DAX_2023-09-29 00:00:00_90.png,5,28.93,30.43,1
images/Line/DAX_2023-09-29 00:00:00_90.png,30,28.93,29.309999,1
images/Line/DAX_2023-09-29 00:00:00_90.png,90,28.93,26.969999,0
images/Line/DAX_2019-07-31 00:00:00_180.png,5,25.042,24.57,0
images/Line/DAX_2019-07-31 00:00:00_180.png,30,25.042,25.700001,1
images/Line/DAX_2019-07-31 00:00:00_180.png,90,25.042,27.209999,1
images/Line/DAX_2019-09-12 00:00:00_180.png,5,25.84,26.34,1
images/Line/DAX_2019-09-12 00:00:00_180.png,30,25.84,27.209999,1
images/Line/DAX_2019-09-12 00:00:00_180.png,90,25.84,26.889999,1
images/Line/DAX_2019-11-11 00:00:00_180.png,5,25.825001,26.540001,1
images/Line/DAX_2019-11-11 00:00:00_180.png,30,25.825001,26.889999,1
images/Line/DAX_2019-11-11 00:00:00_180.png,90,25.825001,24.861,0
images/Line/DAX_2019-11-11 00:00:00_180.png,5,25.27,24.67,0
images/Line/DAX_2019-11-11 00:00:00_180.png,30,25.27,24.861,0
images/Line/DAX_2019-11-11 00:00:00_180.png,90,25.27,27.35,1
images/Line/DAX_2020-02-25 00:00:00_180.png,5,25.610001,25.110001,0
images/Line/DAX_2020-02-25 00:00:00_180.png,30,25.610001,27.35,1
images/Line/DAX_2020-02-25 00:00:00_180.png,90,25.610001,27.700001,1
images/Line/DAX_2020-04-07 00:00:00_180.png,5,27.700001,27.690001,0
images/Line/DAX_2020-04-07 00:00:00_180.png,30,27.700001,27.700001,0
images/Line/DAX_2020-04-07 00:00:00_180.png,90,27.700001,25.209999,0
images/Line/DAX_2020-07-17 00:00:00_180.png,5,27.705999,27.385,0
images/Line/DAX_2020-07-17 00:00:00_180.png,30,27.705999,25.209999,0
images/Line/DAX_2020-07-17 00:00:00_180.png,90,27.705999,22.068001,0
images/Line/DAX_2020-08-20 00:00:00_180.png,5,20.5,19.767,0
images/Line/DAX_2020-08-20 00:00:00_180.png,30,20.5,22.068001,1
images/Line/DAX_2020-08-20 00:00:00_180.png,90,20.5,25.705,1
images/Line/DAX_2020-11-17 00:00:00_180.png,5,23.878,25.295,1
images/Line/DAX_2020-11-17 00:00:00_180.png,30,23.878,25.705,1
images/Line/DAX_2020-11-17 00:00:00_180.png,90,23.878,28.975,1
images/Line/DAX_2020-12-16 00:00:00_180.png,5,28.27,27.110001,0
images/Line/DAX_2020-12-16 00:00:00_180.png,30,28.27,28.975,1
images/Line/DAX_2020-12-16 00:00:00_180.png,90,28.27,26.92,0
images/Line/DAX_2021-03-18 00:00:00_180.png,5,27.444,28.301001,1
images/Line/DAX_2021-03-18 00:00:00_180.png,30,27.444,26.92,0
images/Line/DAX_2021-03-18 00:00:00_180.png,90,27.444,31.09,1
images/Line/DAX_2021-04-21 00:00:00_180.png,5,29.1,29.687,1
images/Line/DAX_2021-04-21 00:00:00_180.png,30,29.1,31.09,1
images/Line/DAX_2021-04-21 00:00:00_180.png,90,29.1,31.250999,1
images/Line/DAX_2021-07-06 00:00:00_180.png,5,31.344999,30.389,0
images/Line/DAX_2021-07-06 00:00:00_180.png,30,31.344999,31.250999,0
images/Line/DAX_2021-07-06 00:00:00_180.png,90,31.344999,33.855999,1
images/Line/DAX_2021-09-17 00:00:00_180.png,5,32.349998,32.290001,0
images/Line/DAX_2021-09-17 00:00:00_180.png,30,32.349998,33.855999,1
images/Line/DAX_2021-09-17 00:00:00_180.png,90,32.349998,34.330002,1
images/Line/DAX_2021-11-05 00:00:00_180.png,5,34.77,34.691002,0
images/Line/DAX_2021-11-05 00:00:00_180.png,30,34.77,34.330002,0
images/Line/DAX_2021-11-05 00:00:00_180.png,90,34.77,33.528999,0
images/Line/DAX_2021-11-23 00:00:00_180.png,5,32.634998,33.41,1
images/Line/DAX_2021-11-23 00:00:00_180.png,30,32.634998,33.528999,1
images/Line/DAX_2021-11-23 00:00:00_180.png,90,32.634998,32.66,1
images/Line/DAX_2022-03-01 00:00:00_180.png,5,32.105,32.970001,1
images/Line/DAX_2022-03-01 00:00:00_180.png,30,32.105,32.66,1
images/Line/DAX_2022-03-01 00:00:00_180.png,90,32.105,31.278,0
images/Line/DAX_2022-05-09 00:00:00_180.png,5,33.279999,32.543999,0
images/Line/DAX_2022-05-09 00:00:00_180.png,30,33.279999,31.278,0
images/Line/DAX_2022-05-09 00:00:00_180.png,90,33.279999,31.51,0
images/Line/DAX_2022-07-11 00:00:00_180.png,5,31.969999,30.959999,0
images/Line/DAX_2022-07-11 00:00:00_180.png,30,31.969999,31.51,0
images/Line/DAX_2022-07-11 00:00:00_180.png,90,31.969999,27.200001,0
images/Line/DAX_2022-08-30 00:00:00_180.png,5,28.66,28.065001,0
images/Line/DAX_2022-08-30 00:00:00_180.png,30,28.66,27.200001,0
images/Line/DAX_2022-08-30 00:00:00_180.png,90,28.66,24.459999,0
images/Line/DAX_2022-11-08 00:00:00_180.png,5,26.030001,26.700001,1
images/Line/DAX_2022-11-08 00:00:00_180.png,30,26.030001,24.459999,0
images/Line/DAX_2022-11-08 00:00:00_180.png,90,26.030001,24.469999,0
images/Line/DAX_2023-01-11 00:00:00_180.png,5,22.469999,23.51,1
images/Line/DAX_2023-01-11 00:00:00_180.png,30,22.469999,24.469999,1
images/Line/DAX_2023-01-11 00:00:00_180.png,90,22.469999,20.92,0
images/Line/DAX_2023-01-11 00:00:00_180.png,5,22.790001,22.629999,0
images/Line/DAX_2023-01-11 00:00:00_180.png,30,22.790001,20.92,0
images/Line/DAX_2023-01-11 00:00:00_180.png,90,22.790001,26.690001,1
images/Line/DAX_2023-04-04 00:00:00_180.png,5,25.57,25.799999,1
images/Line/DAX_2023-04-04 00:00:00_180.png,30,25.57,26.690001,1
images/Line/DAX_2023-04-04 00:00:00_180.png,90,25.57,28.629999,1
images/Line/DAX_2023-07-07 00:00:00_180.png,5,27.93,28.33,1
images/Line/DAX_2023-07-07 00:00:00_180.png,30,27.93,28.629999,1
images/Line/DAX_2023-07-07 00:00:00_180.png,90,27.93,29.790001,1
images/Line/DAX_2023-08-25 00:00:00_180.png,5,27.66,27.700001,1
images/Line/DAX_2023-08-25 00:00:00_180.png,30,27.66,29.790001,1
images/Line/DAX_2023-08-25 00:00:00_180.png,90,27.66,29.860001,1
images/Line/DAX_2023-09-29 00:00:00_180.png,5,29.709999,29.889999,1
images/Line/DAX_2023-09-29 00:00:00_180.png,30,29.709999,29.860001,1
images/Line/DAX_2023-09-29 00:00:00_180.png,90,29.709999,29.309999,0
images/Line/DAX_2020-01-30 00:00:00_365.png,5,25.042,24.57,0
images/Line/DAX_2020-01-30 00:00:00_365.png,30,25.042,25.700001,1
images/Line/DAX_2020-01-30 00:00:00_365.png,90,25.042,27.209999,1
images/Line/DAX_2020-02-25 00:00:00_365.png,5,25.84,26.34,1
images/Line/DAX_2020-02-25 00:00:00_365.png,30,25.84,27.209999,1
images/Line/DAX_2020-02-25 00:00:00_365.png,90,25.84,26.889999,1
images/Line/DAX_2020-05-27 00:00:00_365.png,5,25.825001,26.540001,1
images/Line/DAX_2020-05-27 00:00:00_365.png,30,25.825001,26.889999,1
images/Line/DAX_2020-05-27 00:00:00_365.png,90,25.825001,24.861,0
images/Line/DAX_2020-07-27 00:00:00_365.png,5,25.27,24.67,0
images/Line/DAX_2020-07-27 00:00:00_365.png,30,25.27,24.861,0
images/Line/DAX_2020-07-27 00:00:00_365.png,90,25.27,27.35,1
images/Line/DAX_2020-08-20 00:00:00_365.png,5,25.610001,25.110001,0
images/Line/DAX_2020-08-20 00:00:00_365.png,30,25.610001,27.35,1
images/Line/DAX_2020-08-20 00:00:00_365.png,90,25.610001,27.700001,1
images/Line/DAX_2020-11-17 00:00:00_365.png,5,27.700001,27.690001,0
images/Line/DAX_2020-11-17 00:00:00_365.png,30,27.700001,27.700001,0
images/Line/DAX_2020-11-17 00:00:00_365.png,90,27.700001,25.209999,0
images/Line/DAX_2020-12-16 00:00:00_365.png,5,27.705999,27.385,0
images/Line/DAX_2020-12-16 00:00:00_365.png,30,27.705999,25.209999,0
images/Line/DAX_2020-12-16 00:00:00_365.png,90,27.705999,22.068001,0
images/Line/DAX_2021-03-18 00:00:00_365.png,5,20.5,19.767,0
images/Line/DAX_2021-03-18 00:00:00_365.png,30,20.5,22.068001,1
images/Line/DAX_2021-03-18 00:00:00_365.png,90,20.5,25.705,1
images/Line/DAX_2021-05-24 00:00:00_365.png,5,23.878,25.295,1
images/Line/DAX_2021-05-24 00:00:00_365.png,30,23.878,25.705,1
images/Line/DAX_2021-05-24 00:00:00_365.png,90,23.878,28.975,1
images/Line/DAX_2021-07-06 00:00:00_365.png,5,28.27,27.110001,0
images/Line/DAX_2021-07-06 00:00:00_365.png,30,28.27,28.975,1
images/Line/DAX_2021-07-06 00:00:00_365.png,90,28.27,26.92,0
images/Line/DAX_2021-09-17 00:00:00_365.png,5,27.444,28.301001,1
images/Line/DAX_2021-09-17 00:00:00_365.png,30,27.444,26.92,0
images/Line/DAX_2021-09-17 00:00:00_365.png,90,27.444,31.09,1
images/Line/DAX_2021-11-05 00:00:00_365.png,5,29.1,29.687,1
images/Line/DAX_2021-11-05 00:00:00_365.png,30,29.1,31.09,1
images/Line/DAX_2021-11-05 00:00:00_365.png,90,29.1,31.250999,1
images/Line/DAX_2021-11-23 00:00:00_365.png,5,31.344999,30.389,0
images/Line/DAX_2021-11-23 00:00:00_365.png,30,31.344999,31.250999,0
images/Line/DAX_2021-11-23 00:00:00_365.png,90,31.344999,33.855999,1
images/Line/DAX_2022-03-01 00:00:00_365.png,5,32.349998,32.290001,0
images/Line/DAX_2022-03-01 00:00:00_365.png,30,32.349998,33.855999,1
images/Line/DAX_2022-03-01 00:00:00_365.png,90,32.349998,34.330002,1
images/Line/DAX_2022-05-09 00:00:00_365.png,5,34.77,34.691002,0
